,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,target
0,,-0.15,-0.03,-0.12,-0.43,-0.01,0.16,0.06,0.01,-0.10,0.24,0.15,-0.09,0.02,0.02,-0.48,-0.04,-0.02,-0.15,0.19,-0.10,0.18,0.16,-0.13,-0.34,-0.06,-0.15,-0.17,0.05,-0.14,-0.02,-0.01
1,-0.15,,0.25,0.04,-0.04,-0.02,-0.20,-0.19,0.13,-0.20,0.14,-0.17,0.24,0.11,-0.47,-0.12,-0.14,-0.21,-0.01,0.05,-0.26,-0.12,0.26,-0.01,0.19,-0.31,-0.14,0.39,0.28,-0.01,-0.14,-0.02
2,-0.03,0.25,,0.01,0.26,-0.01,0.12,0.02,0.26,0.40,-0.01,0.13,0.21,-0.03,0.09,-0.25,0.00,0.01,0.05,0.02,0.08,0.21,0.02,-0.25,-0.02,-0.02,0.11,0.12,-0.05,0.23,-0.27,-0.01
3,-0.12,0.04,0.01,,-0.05,0.03,-0.11,0.10,0.07,0.24,-0.08,-0.16,-0.12,0.03,0.05,0.22,0.09,0.09,0.11,0.10,0.10,-0.11,-0.12,-0.37,0.08,-0.04,-0.03,-0.19,0.00,0.31,0.23,0.03
4,-0.43,-0.04,0.26,-0.05,,0.01,0.21,-0.10,-0.08,0.36,0.15,0.32,0.35,-0.08,-0.04,0.17,-0.16,-0.11,-0.08,-0.25,0.27,0.09,-0.16,0.14,-0.15,0.35,0.55,-0.32,0.02,-0.18,-0.09,0.00
5,-0.01,-0.02,-0.01,0.03,0.01,,0.02,0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.01,0.00,0.04,0.01,0.01,0.01,0.00,0.02,0.00,0.01,-0.01,0.02,-0.02,-0.03,0.00,0.04,0.86
6,0.16,-0.20,0.12,-0.11,0.21,0.02,,0.04,0.11,0.17,0.06,0.11,0.07,0.08,0.15,-0.05,-0.16,-0.09,-0.16,0.11,-0.03,0.30,-0.09,-0.11,-0.24,0.11,0.17,-0.20,0.14,-0.36,0.23,0.01
7,0.06,-0.19,0.02,0.10,-0.10,0.01,0.04,,0.02,-0.03,0.03,-0.02,0.05,0.24,0.11,-0.29,-0.07,0.23,-0.02,0.04,-0.12,-0.15,-0.09,-0.25,-0.33,0.07,0.03,-0.32,-0.06,0.19,0.49,0.02
8,0.01,0.13,0.26,0.07,-0.08,-0.01,0.11,0.02,,0.18,0.07,0.01,-0.03,0.02,0.13,-0.33,-0.01,-0.08,0.03,0.19,0.14,0.39,-0.11,-0.31,0.16,0.09,-0.03,0.13,-0.11,-0.12,-0.17,-0.01
9,-0.10,-0.20,0.40,0.24,0.36,0.01,0.17,-0.03,0.18,,-0.10,0.24,0.24,-0.19,0.29,-0.03,0.09,-0.16,-0.07,0.41,0.33,0.42,-0.36,-0.07,-0.07,0.08,0.30,-0.21,-0.22,-0.14,-0.17,0.01
10,0.24,0.14,-0.01,-0.08,0.15,-0.01,0.06,0.03,0.07,-0.10,,0.06,0.03,0.03,-0.14,-0.42,-0.17,-0.13,-0.02,0.17,0.12,0.42,0.06,0.04,-0.28,-0.04,0.21,-0.27,-0.03,-0.08,0.06,-0.02
11,0.15,-0.17,0.13,-0.16,0.32,-0.01,0.11,-0.02,0.01,0.24,0.06,,-0.05,-0.16,0.23,-0.02,-0.21,0.10,-0.05,-0.15,0.07,-0.10,0.03,0.27,-0.31,0.09,0.21,-0.21,-0.03,-0.20,-0.31,-0.01
12,-0.09,0.24,0.21,-0.12,0.35,0.00,0.07,0.05,-0.03,0.24,0.03,-0.05,,0.01,0.04,-0.05,-0.02,-0.02,0.02,0.13,-0.01,0.15,0.00,0.36,-0.29,0.00,0.14,-0.32,0.05,-0.08,0.02,0.02
13,0.02,0.11,-0.03,0.03,-0.08,-0.01,0.08,0.24,0.02,-0.19,0.03,-0.16,0.01,,-0.13,0.00,-0.08,-0.08,0.08,0.02,-0.03,-0.13,0.01,-0.21,-0.29,0.07,-0.10,-0.27,-0.03,0.24,0.47,0.00
14,0.02,-0.47,0.09,0.05,-0.04,-0.01,0.15,0.11,0.13,0.29,-0.14,0.23,0.04,-0.13,,0.13,0.09,0.11,0.00,0.06,0.14,-0.03,0.00,0.28,-0.20,0.15,0.13,-0.32,-0.02,0.08,-0.19,-0.01
15,-0.48,-0.12,-0.25,0.22,0.17,0.01,-0.05,-0.29,-0.33,-0.03,-0.42,-0.02,-0.05,0.00,0.13,,-0.15,0.06,0.06,-0.36,0.25,-0.32,-0.20,0.35,0.02,-0.02,-0.18,0.04,0.01,0.22,-0.04,0.01
16,-0.04,-0.14,0.00,0.09,-0.16,0.00,-0.16,-0.07,-0.01,0.09,-0.17,-0.21,-0.02,-0.08,0.09,-0.15,,-0.05,0.10,0.11,0.01,-0.06,0.16,-0.21,0.32,-0.16,-0.12,0.11,0.06,0.39,-0.23,0.00
17,-0.02,-0.21,0.01,0.09,-0.11,0.04,-0.09,0.23,-0.08,-0.16,-0.13,0.10,-0.02,-0.08,0.11,0.06,-0.05,,0.00,-0.13,-0.08,-0.20,0.07,0.05,0.14,-0.08,0.00,-0.10,-0.21,0.28,0.18,0.06
18,-0.15,-0.01,0.05,0.11,-0.08,0.01,-0.16,-0.02,0.03,-0.07,-0.02,-0.05,0.02,0.08,0.00,0.06,0.10,0.00,,0.13,0.05,0.22,-0.09,0.02,-0.19,-0.14,-0.01,-0.10,0.01,0.31,0.19,0.01
